date,V-0,V-1,V-2,V-3,OT
2148,0.9379599518697445,0.43795995186974446,0.43795995186974446,0.43795995186974446,0.43795995186974446
2149,0.926776695296637,0.4267766952966369,0.4267766952966369,0.4267766952966369,0.4267766952966369
2150,0.9148364537750172,0.4148364537750172,0.4148364537750172,0.4148364537750172,0.4148364537750172
2151,0.9021903572521802,0.4021903572521802,0.4021903572521802,0.4021903572521802,0.4021903572521802
2152,0.8888925582549005,0.3888925582549006,0.3888925582549006,0.3888925582549006,0.3888925582549006
2153,0.8750000000000001,0.3750000000000001,0.3750000000000001,0.3750000000000001,0.3750000000000001
2154,0.8605721725547504,0.36057217255475044,0.36057217255475044,0.36057217255475044,0.36057217255475044
2155,0.8456708580912725,0.34567085809127246,0.34567085809127246,0.34567085809127246,0.34567085809127246
2156,0.8303598663257905,0.33035986632579045,0.33035986632579045,0.33035986632579045,0.33035986632579045
2157,0.8147047612756303,0.31470476127563024,0.31470476127563024,0.31470476127563024,0.31470476127563024
2158,0.7987725805040321,0.29877258050403216,0.29877258050403216,0.29877258050403216,0.29877258050403216
2159,0.782631548055013,0.282631548055013,0.282631548055013,0.282631548055013,0.282631548055013
2160,0.7663507823075358,0.2663507823075359,0.2663507823075359,0.2663507823075359,0.2663507823075359
2161,0.0,0.0,0.0,0.0,0.0
2162,0.06540312923014306,0.06540312923014306,0.06540312923014306,0.06540312923014306,0.06540312923014306
2163,0.13052619222005157,0.13052619222005157,0.13052619222005157,0.13052619222005157,0.13052619222005157
2164,0.19509032201612828,0.19509032201612828,0.19509032201612828,0.19509032201612828,0.19509032201612828
2165,0.2588190451025208,0.2588190451025208,0.2588190451025208,0.2588190451025208,0.2588190451025208
2166,0.3214394653031616,0.3214394653031616,0.3214394653031616,0.3214394653031616,0.3214394653031616
2167,0.3826834323650898,0.3826834323650898,0.3826834323650898,0.3826834323650898,0.3826834323650898
2168,0.44228869021900125,0.44228869021900125,0.44228869021900125,0.44228869021900125,0.44228869021900125
2169,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999999
2170,0.5555702330196022,0.5555702330196022,0.5555702330196022,0.5555702330196022,0.5555702330196022
2171,0.6087614290087204,0.6087614290087204,0.6087614290087204,0.6087614290087204,0.6087614290087204
2172,0.6593458151000688,0.6593458151000688,0.6593458151000688,0.6593458151000688,0.6593458151000688
2173,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
2174,0.7518398074789775,0.7518398074789775,0.7518398074789775,0.7518398074789775,0.7518398074789775
2175,0.7933533402912353,0.7933533402912353,0.7933533402912353,0.7933533402912353,0.7933533402912353
2176,0.8314696123025451,0.8314696123025451,0.8314696123025451,0.8314696123025451,0.8314696123025451
2177,0.8660254037844385,0.8660254037844385,0.8660254037844385,0.8660254037844385,0.8660254037844385
2178,0.8968727415326881,0.8968727415326881,0.8968727415326881,0.8968727415326881,0.8968727415326881
2179,0.9238795325112866,0.9238795325112866,0.9238795325112866,0.9238795325112866,0.9238795325112866
2180,0.9469301294951058,0.9469301294951058,0.9469301294951058,0.9469301294951058,0.9469301294951058
2181,0.9659258262890684,0.9659258262890684,0.9659258262890684,0.9659258262890684,0.9659258262890684
2182,0.9807852804032305,0.9807852804032305,0.9807852804032305,0.9807852804032305,0.9807852804032305
2183,0.9914448613738103,0.9914448613738103,0.9914448613738103,0.9914448613738103,0.9914448613738103
2184,0.9978589232386035,0.9978589232386035,0.9978589232386035,0.9978589232386035,0.9978589232386035
2185,1.0,0.5,0.25,0.5,0.75
2186,0.9994647308096509,0.49946473080965087,0.24946473080965087,0.49946473080965087,0.7494647308096509
2187,0.9978612153434525,0.49786121534345257,0.24786121534345257,0.49786121534345257,0.7478612153434525
2188,0.9951963201008076,0.49519632010080766,0.24519632010080766,0.49519632010080766,0.7451963201008076
2189,0.9914814565722672,0.49148145657226716,0.24148145657226713,0.49148145657226716,0.7414814565722672
2190,0.9867325323737764,0.48673253237377645,0.23673253237377645,0.48673253237377645,0.7367325323737764
2191,0.9809698831278217,0.48096988312782174,0.2309698831278217,0.48096988312782174,0.7309698831278217
2192,0.9742181853831721,0.47421818538317206,0.22421818538317206,0.47421818538317206,0.7242181853831721
2193,0.9665063509461097,0.4665063509461097,0.21650635094610968,0.4665063509461097,0.7165063509461097
2194,0.9578674030756363,0.45786740307563634,0.20786740307563636,0.45786740307563634,0.7078674030756363
2195,0.9483383350728088,0.44833833507280885,0.19833833507280887,0.44833833507280885,0.6983383350728088
2196,0.9379599518697445,0.43795995186974446,0.18795995186974446,0.43795995186974446,0.6879599518697445
2197,0.926776695296637,0.4267766952966369,0.17677669529663692,0.4267766952966369,0.676776695296637
2198,0.9148364537750172,0.4148364537750172,0.16483645377501724,0.4148364537750172,0.6648364537750172
2199,0.9021903572521802,0.4021903572521802,0.1521903572521802,0.4021903572521802,0.6521903572521802
2200,0.8888925582549005,0.3888925582549006,0.1388925582549006,0.3888925582549006,0.6388925582549005
2201,0.8750000000000001,0.3750000000000001,0.12500000000000008,0.3750000000000001,0.6250000000000001
2202,0.8605721725547504,0.36057217255475044,0.11057217255475042,0.36057217255475044,0.6105721725547504
2203,0.8456708580912725,0.34567085809127246,0.09567085809127247,0.34567085809127246,0.5956708580912725
2204,0.8303598663257905,0.33035986632579045,0.08035986632579045,0.33035986632579045,0.5803598663257905
2205,0.8147047612756303,0.31470476127563024,0.06470476127563025,0.31470476127563024,0.5647047612756303
2206,0.7987725805040321,0.29877258050403216,0.04877258050403215,0.29877258050403216,0.5487725805040321
2207,0.782631548055013,0.282631548055013,0.032631548055013,0.282631548055013,0.532631548055013
2208,0.7663507823075358,0.2663507823075359,0.01635078230753589,0.2663507823075359,0.5163507823075358
2209,0.0,0.0,0.0,0.0,0.0
2210,0.06540312923014306,0.06540312923014306,0.06540312923014306,0.06540312923014306,0.06540312923014306
2211,0.13052619222005157,0.13052619222005157,0.13052619222005157,0.13052619222005157,0.13052619222005157
2212,0.19509032201612828,0.19509032201612828,0.19509032201612828,0.19509032201612828,0.19509032201612828
2213,0.2588190451025208,0.2588190451025208,0.2588190451025208,0.2588190451025208,0.2588190451025208
2214,0.3214394653031616,0.3214394653031616,0.3214394653031616,0.3214394653031616,0.3214394653031616
2215,0.3826834323650898,0.3826834323650898,0.3826834323650898,0.3826834323650898,0.3826834323650898
2216,0.44228869021900125,0.44228869021900125,0.44228869021900125,0.44228869021900125,0.44228869021900125
2217,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999999
2218,0.5555702330196022,0.5555702330196022,0.5555702330196022,0.5555702330196022,0.5555702330196022
2219,0.6087614290087204,0.6087614290087204,0.6087614290087204,0.6087614290087204,0.6087614290087204
2220,0.6593458151000688,0.6593458151000688,0.6593458151000688,0.6593458151000688,0.6593458151000688
2221,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
2222,0.7518398074789775,0.7518398074789775,0.7518398074789775,0.7518398074789775,0.7518398074789775
2223,0.7933533402912353,0.7933533402912353,0.7933533402912353,0.7933533402912353,0.7933533402912353
2224,0.8314696123025451,0.8314696123025451,0.8314696123025451,0.8314696123025451,0.8314696123025451
2225,0.8660254037844385,0.8660254037844385,0.8660254037844385,0.8660254037844385,0.8660254037844385
2226,0.8968727415326881,0.8968727415326881,0.8968727415326881,0.8968727415326881,0.8968727415326881
2227,0.9238795325112866,0.9238795325112866,0.9238795325112866,0.9238795325112866,0.9238795325112866
2228,0.9469301294951058,0.9469301294951058,0.9469301294951058,0.9469301294951058,0.9469301294951058
2229,0.9659258262890684,0.9659258262890684,0.9659258262890684,0.9659258262890684,0.9659258262890684
2230,0.9807852804032305,0.9807852804032305,0.9807852804032305,0.9807852804032305,0.9807852804032305
2231,0.9914448613738103,0.9914448613738103,0.9914448613738103,0.9914448613738103,0.9914448613738103
2232,0.9978589232386035,0.9978589232386035,0.9978589232386035,0.9978589232386035,0.9978589232386035
2233,1.0,0.5,1.0,0.25,0.25
2234,0.9994647308096509,0.49946473080965087,0.9994647308096509,0.24946473080965087,0.24946473080965087
2235,0.9978612153434525,0.49786121534345257,0.9978612153434525,0.24786121534345257,0.24786121534345257
2236,0.9951963201008076,0.49519632010080766,0.9951963201008076,0.24519632010080766,0.24519632010080766
2237,0.9914814565722672,0.49148145657226716,0.9914814565722672,0.24148145657226713,0.24148145657226713
2238,0.9867325323737764,0.48673253237377645,0.9867325323737764,0.23673253237377645,0.23673253237377645
2239,0.9809698831278217,0.48096988312782174,0.9809698831278217,0.2309698831278217,0.2309698831278217
2240,0.9742181853831721,0.47421818538317206,0.9742181853831721,0.22421818538317206,0.22421818538317206
2241,0.9665063509461097,0.4665063509461097,0.9665063509461097,0.21650635094610968,0.21650635094610968
2242,0.9578674030756363,0.45786740307563634,0.9578674030756363,0.20786740307563636,0.20786740307563636
2243,0.9483383350728088,0.44833833507280885,0.9483383350728088,0.19833833507280887,0.19833833507280887
2244,0.9379599518697445,0.43795995186974446,0.9379599518697445,0.18795995186974446,0.18795995186974446
2245,0.926776695296637,0.4267766952966369,0.926776695296637,0.17677669529663692,0.17677669529663692
2246,0.9148364537750172,0.4148364537750172,0.9148364537750172,0.16483645377501724,0.16483645377501724
2247,0.9021903572521802,0.4021903572521802,0.9021903572521802,0.1521903572521802,0.1521903572521802
2248,0.8888925582549005,0.3888925582549006,0.8888925582549005,0.1388925582549006,0.1388925582549006
2249,0.8750000000000001,0.3750000000000001,0.8750000000000001,0.12500000000000008,0.12500000000000008
2250,0.8605721725547504,0.36057217255475044,0.8605721725547504,0.11057217255475042,0.11057217255475042
2251,0.8456708580912725,0.34567085809127246,0.8456708580912725,0.09567085809127247,0.09567085809127247
2252,0.8303598663257905,0.33035986632579045,0.8303598663257905,0.08035986632579045,0.08035986632579045
2253,0.8147047612756303,0.31470476127563024,0.8147047612756303,0.06470476127563025,0.06470476127563025
2254,0.7987725805040321,0.29877258050403216,0.7987725805040321,0.04877258050403215,0.04877258050403215
2255,0.782631548055013,0.282631548055013,0.782631548055013,0.032631548055013,0.032631548055013
2256,0.7663507823075358,0.2663507823075359,0.7663507823075358,0.01635078230753589,0.01635078230753589
2257,0.0,0.0,0.0,0.0,0.0
2258,0.06540312923014306,0.06540312923014306,0.06540312923014306,0.06540312923014306,0.06540312923014306
2259,0.13052619222005157,0.13052619222005157,0.13052619222005157,0.13052619222005157,0.13052619222005157
2260,0.19509032201612828,0.19509032201612828,0.19509032201612828,0.19509032201612828,0.19509032201612828
2261,0.2588190451025208,0.2588190451025208,0.2588190451025208,0.2588190451025208,0.2588190451025208
2262,0.3214394653031616,0.3214394653031616,0.3214394653031616,0.3214394653031616,0.3214394653031616
2263,0.3826834323650898,0.3826834323650898,0.3826834323650898,0.3826834323650898,0.3826834323650898
2264,0.44228869021900125,0.44228869021900125,0.44228869021900125,0.44228869021900125,0.44228869021900125
2265,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999999
2266,0.5555702330196022,0.5555702330196022,0.5555702330196022,0.5555702330196022,0.5555702330196022
2267,0.6087614290087204,0.6087614290087204,0.6087614290087204,0.6087614290087204,0.6087614290087204
2268,0.6593458151000688,0.6593458151000688,0.6593458151000688,0.6593458151000688,0.6593458151000688
2269,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
2270,0.7518398074789775,0.7518398074789775,0.7518398074789775,0.7518398074789775,0.7518398074789775
2271,0.7933533402912353,0.7933533402912353,0.7933533402912353,0.7933533402912353,0.7933533402912353
2272,0.8314696123025451,0.8314696123025451,0.8314696123025451,0.8314696123025451,0.8314696123025451
2273,0.8660254037844385,0.8660254037844385,0.8660254037844385,0.8660254037844385,0.8660254037844385
2274,0.8968727415326881,0.8968727415326881,0.8968727415326881,0.8968727415326881,0.8968727415326881
2275,0.9238795325112866,0.9238795325112866,0.9238795325112866,0.9238795325112866,0.9238795325112866
2276,0.9469301294951058,0.9469301294951058,0.9469301294951058,0.9469301294951058,0.9469301294951058
2277,0.9659258262890684,0.9659258262890684,0.9659258262890684,0.9659258262890684,0.9659258262890684
2278,0.9807852804032305,0.9807852804032305,0.9807852804032305,0.9807852804032305,0.9807852804032305
2279,0.9914448613738103,0.9914448613738103,0.9914448613738103,0.9914448613738103,0.9914448613738103
2280,0.9978589232386035,0.9978589232386035,0.9978589232386035,0.9978589232386035,0.9978589232386035
2281,0.75,1.0,0.75,0.5,0.25
2282,0.7494647308096509,0.9994647308096509,0.7494647308096509,0.49946473080965087,0.24946473080965087
2283,0.7478612153434525,0.9978612153434525,0.7478612153434525,0.49786121534345257,0.24786121534345257
2284,0.7451963201008076,0.9951963201008076,0.7451963201008076,0.49519632010080766,0.24519632010080766
2285,0.7414814565722672,0.9914814565722672,0.7414814565722672,0.49148145657226716,0.24148145657226713
2286,0.7367325323737764,0.9867325323737764,0.7367325323737764,0.48673253237377645,0.23673253237377645
2287,0.7309698831278217,0.9809698831278217,0.7309698831278217,0.48096988312782174,0.2309698831278217
2288,0.7242181853831721,0.9742181853831721,0.7242181853831721,0.47421818538317206,0.22421818538317206
2289,0.7165063509461097,0.9665063509461097,0.7165063509461097,0.4665063509461097,0.21650635094610968
2290,0.7078674030756363,0.9578674030756363,0.7078674030756363,0.45786740307563634,0.20786740307563636
2291,0.6983383350728088,0.9483383350728088,0.6983383350728088,0.44833833507280885,0.19833833507280887
2292,0.6879599518697445,0.9379599518697445,0.6879599518697445,0.43795995186974446,0.18795995186974446
2293,0.676776695296637,0.926776695296637,0.676776695296637,0.4267766952966369,0.17677669529663692
2294,0.6648364537750172,0.9148364537750172,0.6648364537750172,0.4148364537750172,0.16483645377501724
2295,0.6521903572521802,0.9021903572521802,0.6521903572521802,0.4021903572521802,0.1521903572521802
2296,0.6388925582549005,0.8888925582549005,0.6388925582549005,0.3888925582549006,0.1388925582549006
2297,0.6250000000000001,0.8750000000000001,0.6250000000000001,0.3750000000000001,0.12500000000000008
2298,0.6105721725547504,0.8605721725547504,0.6105721725547504,0.36057217255475044,0.11057217255475042
2299,0.5956708580912725,0.8456708580912725,0.5956708580912725,0.34567085809127246,0.09567085809127247
2300,0.5803598663257905,0.8303598663257905,0.5803598663257905,0.33035986632579045,0.08035986632579045
2301,0.5647047612756303,0.8147047612756303,0.5647047612756303,0.31470476127563024,0.06470476127563025
2302,0.5487725805040321,0.7987725805040321,0.5487725805040321,0.29877258050403216,0.04877258050403215
2303,0.532631548055013,0.782631548055013,0.532631548055013,0.282631548055013,0.032631548055013
2304,0.5163507823075358,0.7663507823075358,0.5163507823075358,0.2663507823075359,0.01635078230753589
2305,0.0,0.0,0.0,0.0,0.0
2306,0.06540312923014306,0.06540312923014306,0.06540312923014306,0.06540312923014306,0.06540312923014306
2307,0.13052619222005157,0.13052619222005157,0.13052619222005157,0.13052619222005157,0.13052619222005157
2308,0.19509032201612828,0.19509032201612828,0.19509032201612828,0.19509032201612828,0.19509032201612828
2309,0.2588190451025208,0.2588190451025208,0.2588190451025208,0.2588190451025208,0.2588190451025208
2310,0.3214394653031616,0.3214394653031616,0.3214394653031616,0.3214394653031616,0.3214394653031616
2311,0.3826834323650898,0.3826834323650898,0.3826834323650898,0.3826834323650898,0.3826834323650898
2312,0.44228869021900125,0.44228869021900125,0.44228869021900125,0.44228869021900125,0.44228869021900125
2313,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999999
2314,0.5555702330196022,0.5555702330196022,0.5555702330196022,0.5555702330196022,0.5555702330196022
2315,0.6087614290087204,0.6087614290087204,0.6087614290087204,0.6087614290087204,0.6087614290087204
2316,0.6593458151000688,0.6593458151000688,0.6593458151000688,0.6593458151000688,0.6593458151000688
2317,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
2318,0.7518398074789775,0.7518398074789775,0.7518398074789775,0.7518398074789775,0.7518398074789775
2319,0.7933533402912353,0.7933533402912353,0.7933533402912353,0.7933533402912353,0.7933533402912353
2320,0.8314696123025451,0.8314696123025451,0.8314696123025451,0.8314696123025451,0.8314696123025451
2321,0.8660254037844385,0.8660254037844385,0.8660254037844385,0.8660254037844385,0.8660254037844385
2322,0.8968727415326881,0.8968727415326881,0.8968727415326881,0.8968727415326881,0.8968727415326881
2323,0.9238795325112866,0.9238795325112866,0.9238795325112866,0.9238795325112866,0.9238795325112866
2324,0.9469301294951058,0.9469301294951058,0.9469301294951058,0.9469301294951058,0.9469301294951058
2325,0.9659258262890684,0.9659258262890684,0.9659258262890684,0.9659258262890684,0.9659258262890684
2326,0.9807852804032305,0.9807852804032305,0.9807852804032305,0.9807852804032305,0.9807852804032305
2327,0.9914448613738103,0.9914448613738103,0.9914448613738103,0.9914448613738103,0.9914448613738103
2328,0.9978589232386035,0.9978589232386035,0.9978589232386035,0.9978589232386035,0.9978589232386035
2329,0.5,0.5,0.75,0.25,0.25
2330,0.49946473080965087,0.49946473080965087,0.7494647308096509,0.24946473080965087,0.24946473080965087
2331,0.49786121534345257,0.49786121534345257,0.7478612153434525,0.24786121534345257,0.24786121534345257
2332,0.49519632010080766,0.49519632010080766,0.7451963201008076,0.24519632010080766,0.24519632010080766
2333,0.49148145657226716,0.49148145657226716,0.7414814565722672,0.24148145657226713,0.24148145657226713
2334,0.48673253237377645,0.48673253237377645,0.7367325323737764,0.23673253237377645,0.23673253237377645
2335,0.48096988312782174,0.48096988312782174,0.7309698831278217,0.2309698831278217,0.2309698831278217
2336,0.47421818538317206,0.47421818538317206,0.7242181853831721,0.22421818538317206,0.22421818538317206
2337,0.4665063509461097,0.4665063509461097,0.7165063509461097,0.21650635094610968,0.21650635094610968
2338,0.45786740307563634,0.45786740307563634,0.7078674030756363,0.20786740307563636,0.20786740307563636
2339,0.44833833507280885,0.44833833507280885,0.6983383350728088,0.19833833507280887,0.19833833507280887
2340,0.43795995186974446,0.43795995186974446,0.6879599518697445,0.18795995186974446,0.18795995186974446
2341,0.4267766952966369,0.4267766952966369,0.676776695296637,0.17677669529663692,0.17677669529663692
2342,0.4148364537750172,0.4148364537750172,0.6648364537750172,0.16483645377501724,0.16483645377501724
2343,0.4021903572521802,0.4021903572521802,0.6521903572521802,0.1521903572521802,0.1521903572521802
2344,0.3888925582549006,0.3888925582549006,0.6388925582549005,0.1388925582549006,0.1388925582549006
2345,0.3750000000000001,0.3750000000000001,0.6250000000000001,0.12500000000000008,0.12500000000000008
2346,0.36057217255475044,0.36057217255475044,0.6105721725547504,0.11057217255475042,0.11057217255475042
2347,0.34567085809127246,0.34567085809127246,0.5956708580912725,0.09567085809127247,0.09567085809127247
2348,0.33035986632579045,0.33035986632579045,0.5803598663257905,0.08035986632579045,0.08035986632579045
2349,0.31470476127563024,0.31470476127563024,0.5647047612756303,0.06470476127563025,0.06470476127563025
2350,0.29877258050403216,0.29877258050403216,0.5487725805040321,0.04877258050403215,0.04877258050403215
2351,0.282631548055013,0.282631548055013,0.532631548055013,0.032631548055013,0.032631548055013
2352,0.2663507823075359,0.2663507823075359,0.5163507823075358,0.01635078230753589,0.01635078230753589
2353,0.0,0.0,0.0,0.0,0.0
2354,0.06540312923014306,0.06540312923014306,0.06540312923014306,0.06540312923014306,0.06540312923014306
2355,0.13052619222005157,0.13052619222005157,0.13052619222005157,0.13052619222005157,0.13052619222005157
2356,0.19509032201612828,0.19509032201612828,0.19509032201612828,0.19509032201612828,0.19509032201612828
2357,0.2588190451025208,0.2588190451025208,0.2588190451025208,0.2588190451025208,0.2588190451025208
2358,0.3214394653031616,0.3214394653031616,0.3214394653031616,0.3214394653031616,0.3214394653031616
2359,0.3826834323650898,0.3826834323650898,0.3826834323650898,0.3826834323650898,0.3826834323650898
2360,0.44228869021900125,0.44228869021900125,0.44228869021900125,0.44228869021900125,0.44228869021900125
2361,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999999
2362,0.5555702330196022,0.5555702330196022,0.5555702330196022,0.5555702330196022,0.5555702330196022
2363,0.6087614290087204,0.6087614290087204,0.6087614290087204,0.6087614290087204,0.6087614290087204
2364,0.6593458151000688,0.6593458151000688,0.6593458151000688,0.6593458151000688,0.6593458151000688
2365,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
2366,0.7518398074789775,0.7518398074789775,0.7518398074789775,0.7518398074789775,0.7518398074789775
2367,0.7933533402912353,0.7933533402912353,0.7933533402912353,0.7933533402912353,0.7933533402912353
2368,0.8314696123025451,0.8314696123025451,0.8314696123025451,0.8314696123025451,0.8314696123025451
2369,0.8660254037844385,0.8660254037844385,0.8660254037844385,0.8660254037844385,0.8660254037844385
2370,0.8968727415326881,0.8968727415326881,0.8968727415326881,0.8968727415326881,0.8968727415326881
2371,0.9238795325112866,0.9238795325112866,0.9238795325112866,0.9238795325112866,0.9238795325112866
2372,0.9469301294951058,0.9469301294951058,0.9469301294951058,0.9469301294951058,0.9469301294951058
2373,0.9659258262890684,0.9659258262890684,0.9659258262890684,0.9659258262890684,0.9659258262890684
2374,0.9807852804032305,0.9807852804032305,0.9807852804032305,0.9807852804032305,0.9807852804032305
2375,0.9914448613738103,0.9914448613738103,0.9914448613738103,0.9914448613738103,0.9914448613738103
2376,0.9978589232386035,0.9978589232386035,0.9978589232386035,0.9978589232386035,0.9978589232386035
2377,0.5,0.75,0.5,0.25,1.0
2378,0.49946473080965087,0.7494647308096509,0.49946473080965087,0.24946473080965087,0.9994647308096509
2379,0.49786121534345257,0.7478612153434525,0.49786121534345257,0.24786121534345257,0.9978612153434525
2380,0.49519632010080766,0.7451963201008076,0.49519632010080766,0.24519632010080766,0.9951963201008076
2381,0.49148145657226716,0.7414814565722672,0.49148145657226716,0.24148145657226713,0.9914814565722672
2382,0.48673253237377645,0.7367325323737764,0.48673253237377645,0.23673253237377645,0.9867325323737764
2383,0.48096988312782174,0.7309698831278217,0.48096988312782174,0.2309698831278217,0.9809698831278217
2384,0.47421818538317206,0.7242181853831721,0.47421818538317206,0.22421818538317206,0.9742181853831721
2385,0.4665063509461097,0.7165063509461097,0.4665063509461097,0.21650635094610968,0.9665063509461097
2386,0.45786740307563634,0.7078674030756363,0.45786740307563634,0.20786740307563636,0.9578674030756363
2387,0.44833833507280885,0.6983383350728088,0.44833833507280885,0.19833833507280887,0.9483383350728088
2388,0.43795995186974446,0.6879599518697445,0.43795995186974446,0.18795995186974446,0.9379599518697445
2389,0.4267766952966369,0.676776695296637,0.4267766952966369,0.17677669529663692,0.926776695296637
2390,0.4148364537750172,0.6648364537750172,0.4148364537750172,0.16483645377501724,0.9148364537750172
2391,0.4021903572521802,0.6521903572521802,0.4021903572521802,0.1521903572521802,0.9021903572521802
2392,0.3888925582549006,0.6388925582549005,0.3888925582549006,0.1388925582549006,0.8888925582549005
2393,0.3750000000000001,0.6250000000000001,0.3750000000000001,0.12500000000000008,0.8750000000000001
2394,0.36057217255475044,0.6105721725547504,0.36057217255475044,0.11057217255475042,0.8605721725547504
2395,0.34567085809127246,0.5956708580912725,0.34567085809127246,0.09567085809127247,0.8456708580912725
2396,0.33035986632579045,0.5803598663257905,0.33035986632579045,0.08035986632579045,0.8303598663257905
2397,0.31470476127563024,0.5647047612756303,0.31470476127563024,0.06470476127563025,0.8147047612756303
2398,0.29877258050403216,0.5487725805040321,0.29877258050403216,0.04877258050403215,0.7987725805040321
2399,0.282631548055013,0.532631548055013,0.282631548055013,0.032631548055013,0.782631548055013
2400,0.2663507823075359,0.5163507823075358,0.2663507823075359,0.01635078230753589,0.7663507823075358
2401,0.0,0.0,0.0,0.0,0.0
2402,0.06540312923014306,0.06540312923014306,0.06540312923014306,0.06540312923014306,0.06540312923014306
2403,0.13052619222005157,0.13052619222005157,0.13052619222005157,0.13052619222005157,0.13052619222005157
2404,0.19509032201612828,0.19509032201612828,0.19509032201612828,0.19509032201612828,0.19509032201612828
2405,0.2588190451025208,0.2588190451025208,0.2588190451025208,0.2588190451025208,0.2588190451025208
2406,0.3214394653031616,0.3214394653031616,0.3214394653031616,0.3214394653031616,0.3214394653031616
2407,0.3826834323650898,0.3826834323650898,0.3826834323650898,0.3826834323650898,0.3826834323650898
2408,0.44228869021900125,0.44228869021900125,0.44228869021900125,0.44228869021900125,0.44228869021900125
2409,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999999
2410,0.5555702330196022,0.5555702330196022,0.5555702330196022,0.5555702330196022,0.5555702330196022
2411,0.6087614290087204,0.6087614290087204,0.6087614290087204,0.6087614290087204,0.6087614290087204
2412,0.6593458151000688,0.6593458151000688,0.6593458151000688,0.6593458151000688,0.6593458151000688
2413,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
2414,0.7518398074789775,0.7518398074789775,0.7518398074789775,0.7518398074789775,0.7518398074789775
2415,0.7933533402912353,0.7933533402912353,0.7933533402912353,0.7933533402912353,0.7933533402912353
2416,0.8314696123025451,0.8314696123025451,0.8314696123025451,0.8314696123025451,0.8314696123025451
2417,0.8660254037844385,0.8660254037844385,0.8660254037844385,0.8660254037844385,0.8660254037844385
2418,0.8968727415326881,0.8968727415326881,0.8968727415326881,0.8968727415326881,0.8968727415326881
2419,0.9238795325112866,0.9238795325112866,0.9238795325112866,0.9238795325112866,0.9238795325112866
2420,0.9469301294951058,0.9469301294951058,0.9469301294951058,0.9469301294951058,0.9469301294951058
2421,0.9659258262890684,0.9659258262890684,0.9659258262890684,0.9659258262890684,0.9659258262890684
2422,0.9807852804032305,0.9807852804032305,0.9807852804032305,0.9807852804032305,0.9807852804032305
2423,0.9914448613738103,0.9914448613738103,0.9914448613738103,0.9914448613738103,0.9914448613738103
2424,0.9978589232386035,0.9978589232386035,0.9978589232386035,0.9978589232386035,0.9978589232386035
2425,0.75,1.0,1.0,0.5,0.25
2426,0.7494647308096509,0.9994647308096509,0.9994647308096509,0.49946473080965087,0.24946473080965087
2427,0.7478612153434525,0.9978612153434525,0.9978612153434525,0.49786121534345257,0.24786121534345257
2428,0.7451963201008076,0.9951963201008076,0.9951963201008076,0.49519632010080766,0.24519632010080766
2429,0.7414814565722672,0.9914814565722672,0.9914814565722672,0.49148145657226716,0.24148145657226713
2430,0.7367325323737764,0.9867325323737764,0.9867325323737764,0.48673253237377645,0.23673253237377645
2431,0.7309698831278217,0.9809698831278217,0.9809698831278217,0.48096988312782174,0.2309698831278217
2432,0.7242181853831721,0.9742181853831721,0.9742181853831721,0.47421818538317206,0.22421818538317206
2433,0.7165063509461097,0.9665063509461097,0.9665063509461097,0.4665063509461097,0.21650635094610968
2434,0.7078674030756363,0.9578674030756363,0.9578674030756363,0.45786740307563634,0.20786740307563636
2435,0.6983383350728088,0.9483383350728088,0.9483383350728088,0.44833833507280885,0.19833833507280887
2436,0.6879599518697445,0.9379599518697445,0.9379599518697445,0.43795995186974446,0.18795995186974446
2437,0.676776695296637,0.926776695296637,0.926776695296637,0.4267766952966369,0.17677669529663692
2438,0.6648364537750172,0.9148364537750172,0.9148364537750172,0.4148364537750172,0.16483645377501724
2439,0.6521903572521802,0.9021903572521802,0.9021903572521802,0.4021903572521802,0.1521903572521802
2440,0.6388925582549005,0.8888925582549005,0.8888925582549005,0.3888925582549006,0.1388925582549006
2441,0.6250000000000001,0.8750000000000001,0.8750000000000001,0.3750000000000001,0.12500000000000008
2442,0.6105721725547504,0.8605721725547504,0.8605721725547504,0.36057217255475044,0.11057217255475042
2443,0.5956708580912725,0.8456708580912725,0.8456708580912725,0.34567085809127246,0.09567085809127247
2444,0.5803598663257905,0.8303598663257905,0.8303598663257905,0.33035986632579045,0.08035986632579045
2445,0.5647047612756303,0.8147047612756303,0.8147047612756303,0.31470476127563024,0.06470476127563025
